,station_id,0
0,163,0
1,167,0
2,171,0
3,174,0
4,178,0
5,180,0
6,185,0
7,195,0
8,209,0
9,230,0
10,231,0
11,232,0
12,234,0
13,239,0
14,240,0
15,252,0
16,259,0
17,266,0
18,272,0
19,285,0
20,289,0
21,291,0
22,306,0
23,309,0
24,311,0
25,319,0
26,320,0
27,323,0
28,325,0
29,329,0
30,340,0
31,353,0
32,371,0
33,372,0
34,377,0
35,379,0
36,385,0
37,387,0
38,397,0
39,398,0
40,400,0
41,402,0
42,415,0
43,419,0
44,422,0
45,443,0
46,447,0
47,453,0
48,455,0
49,460,0
50,472,0
51,479,0
52,492,0
53,493,0
54,501,0
55,517,0
56,520,0
57,522,0
58,526,0
59,532,0
60,534,0
61,535,0
62,540,0
63,541,0
64,543,0
65,549,0
66,551,0
67,559,0
68,583,0
69,586,0
70,591,0
71,596,0
72,598,0
73,600,0
74,603,0
75,607,0
76,611,0
77,624,0
78,637,0
79,638,0
80,653,0
81,656,0
82,659,0
83,690,0
84,692,0
85,697,0
86,707,0
87,724,0
88,740,0
89,749,0
90,758,0
91,759,0
92,762,0
93,770,0
94,771,0
95,780,0
96,784,0
97,801,0
98,804,0
99,833,0
100,834,0
101,835,0
102,837,0
103,849,0
104,867,0
105,878,0
106,887,0
107,896,0
108,898,0
109,899,0
110,900,0
111,903,0
112,912,0
113,916,0
114,925,0
115,931,0
116,937,0
117,954,0
118,967,0
119,978,0
120,984,0
121,985,0
122,986,0
123,988,0
124,993,0
125,1029,0
126,1034,0
127,1038,0
128,1045,0
129,1050,0
130,1072,0
131,1076,0
132,1078,0
133,1087,0
134,1097,0
135,1102,0
136,1104,0
137,1106,0
138,1112,0
139,1122,0
140,1131,0
141,1139,0
142,1144,0
143,1145,0
144,1146,0
145,1161,0
146,1187,0
147,1214,0
148,1217,0
149,1222,0
150,1225,0
151,1232,0
152,1233,0
153,1244,0
154,1246,0
155,1247,0
156,1265,0
157,1284,0
158,1296,0
159,1324,0
160,1325,0
161,1326,0
162,1328,0
163,1412,0
164,1439,0
165,1443,0
166,1449,0
167,1459,0
168,1463,0
169,1484,0
170,1492,0
171,1523,0
172,1535,0
173,1566,0
174,1665,0
175,1686,0
176,1738,0
177,1755,0
178,1788,0
179,1809,0
180,1902,0
181,1913,0
182,1922,0
183,1935,0
184,1941,0
185,2087,0
186,2206,0
187,2303,0
188,2307,0
